Disaster,Location,District,Month,Day,Rainfall(mm),Landslide
Landslide,Kandy Four Gravets Gangawata,Kandy,7,30,286.0,0
Landslide,Akurana,Kandy,12,7,233.5,0
Landslide,Akurana,Kandy,11,9,373.6,0
Landslide,Akurana,Kandy,4,11,351.5,0
Landslide,Kandy Four Gravets Gangawata,Kandy,7,6,286.0,0
Landslide,Akurana,Kandy,10,30,469.2,0
Landslide,Akurana,Kandy,7,18,142.5,0
Landslide,Akurana,Kandy,1,5,97.6,0
Landslide,Hatharaliyadda,Kandy,7,15,286.0,0
Landslide,Panvila,Kandy,12,24,233.5,1
Landslide,Akurana,Kandy,12,19,233.5,0
Landslide,Akurana,Kandy,4,12,351.5,0
Landslide,Akurana,Kandy,4,7,351.5,0
Landslide,Akurana,Kandy,4,19,351.5,0
Landslide,Akurana,Kandy,3,16,158.5,0
Landslide,Akurana,Kandy,3,3,158.5,0
Landslide,Akurana,Kandy,2,17,148.2,0
Landslide,Akurana,Kandy,1,26,97.6,0
Landslide,Akurana,Kandy,1,8,97.6,0
Landslide,Akurana,Kandy,1,26,97.6,0
Landslide,Poojapitiya,Kandy,4,22,351.5,0
Landslide,Kundasale,Kandy,11,20,373.6,0
Landslide,Kundasale,Kandy,6,12,112.0,0
Landslide,Kundasale,Kandy,12,18,233.5,0
Landslide,Kundasale,Kandy,12,9,233.5,0
Landslide,Udunuwara,Kandy,11,26,373.6,1
Landslide,Kundasale,Kandy,12,20,233.5,0
Landslide,Udapalatha,Kandy,9,10,207.1,0
Landslide,Udapalatha,Kandy,12,30,233.5,0
Landslide,Udapalatha,Kandy,11,22,373.6,0
Landslide,Udapalatha,Kandy,10,22,469.2,0
Landslide,Udapalatha,Kandy,11,2,373.6,0
Landslide,Udapalatha,Kandy,11,2,373.6,0
Landslide,Udapalatha,Kandy,11,1,373.6,0
Landslide,Udapalatha,Kandy,1,22,97.6,0
Landslide,Udapalatha,Kandy,11,28,373.6,0
Landslide,Udapalatha,Kandy,11,23,373.6,0
Landslide,Harispattuwa,Kandy,11,20,373.6,0
Landslide,Harispattuwa,Kandy,11,14,373.6,0
Landslide,Harispattuwa,Kandy,11,5,373.6,0
Landslide,Harispattuwa,Kandy,11,30,373.6,0
Landslide,Udapalatha,Kandy,11,9,373.6,0
Landslide,Udapalatha,Kandy,10,20,469.2,1
Landslide,Udapalatha,Kandy,6,29,112.0,0
Landslide,Akurana,Kandy,7,10,142.5,0
Landslide,Akurana,Kandy,11,11,373.6,0
Landslide,Hatharaliyadda,Kandy,10,25,246.3,0
Landslide,Akurana,Kandy,11,23,373.6,0
Landslide,Akurana,Kandy,8,3,148.6,0
Landslide,Akurana,Kandy,4,11,351.5,0
Landslide,Akurana,Kandy,12,9,233.5,0
Landslide,Akurana,Kandy,12,16,233.5,0
Landslide,Akurana,Kandy,12,28,233.5,0
Landslide,Akurana,Kandy,12,9,233.5,0
Landslide,Akurana,Kandy,12,7,233.5,0
Landslide,Akurana,Kandy,12,20,233.5,0
Landslide,Udadumbara,Kandy,10,10,246.3,0
Landslide,Akurana,Kandy,11,10,373.6,0
Landslide,Panvila,Kandy,1,12,97.6,1
Landslide,Akurana,Kandy,11,1,373.6,0
Landslide,Pasbage Korale,Kandy,10,8,469.2,1
Landslide,Akurana,Kandy,11,14,373.6,0
Landslide,Panvila,Kandy,12,18,233.5,1
Landslide,Akurana,Kandy,8,27,148.6,0
Landslide,Akurana,Kandy,8,14,148.6,0
Landslide,Akurana,Kandy,11,2,373.6,0
Landslide,Udadumbara,Kandy,2,5,148.2,1
Landslide,Akurana,Kandy,11,2,373.6,0
Landslide,Akurana,Kandy,12,22,233.5,0
Landslide,Akurana,Kandy,11,30,373.6,0
Landslide,Akurana,Kandy,12,22,233.5,0
Landslide,Akurana,Kandy,11,15,373.6,0
Landslide,Kandy Four Gravets Gangawata,Kandy,4,10,351.5,1
Landslide,Akurana,Kandy,12,24,233.5,0
Landslide,Akurana,Kandy,11,26,373.6,0
Landslide,Yatinuwara,Kandy,7,13,142.5,1
Landslide,Akurana,Kandy,11,2,373.6,0
Landslide,Udunuwara,Kandy,11,8,373.6,0
Landslide,Pathahewaheta,Kandy,3,4,158.5,0
Landslide,Akurana,Kandy,11,25,373.6,0
Landslide,Udapalatha,Kandy,4,27,351.5,0
Landslide,Udapalatha,Kandy,11,23,373.6,0
Landslide,Udapalatha,Kandy,1,12,97.6,0
Landslide,Harispattuwa,Kandy,10,2,469.2,0
Landslide,Harispattuwa,Kandy,10,12,469.2,0
Landslide,Pathadumbara,Kandy,11,29,373.6,0
Landslide,Pathadumbara,Kandy,11,8,373.6,0
Landslide,Pasbage Korale,Kandy,11,9,373.6,0
Landslide,Pasbage Korale,Kandy,11,5,373.6,0
Landslide,Pasbage Korale,Kandy,10,11,469.2,0
Landslide,Pathadumbara,Kandy,11,13,373.6,0
Landslide,Ganga Ihala Korale,Kandy,1,6,97.6,0
Landslide,Udadumbara,Kandy,11,4,373.6,0
Landslide,Medadumbara,Kandy,12,17,233.5,0
Landslide,Thennewela,Kandy,10,19,469.2,0
Landslide,Medadumbara,Kandy,7,7,142.5,0
Landslide,Medadumbara,Kandy,8,7,148.6,0
Landslide,Millagahamula,Kandy,11,17,373.6,0
Landslide,Sterlanburg Estate,Kandy,11,11,373.6,0
Landslide,Urulewatta,Kandy,11,18,373.6,0
Landslide,Pupuressa,Kandy,11,16,373.6,0
Landslide,Pathadumbara,Kandy,11,4,373.6,0
Landslide,Pathahewaheta,Kandy,3,22,158.5,0
Landslide,Doluwa,Kandy,9,25,207.1,0
Landslide,Pathahewaheta,Kandy,11,2,373.6,0
Landslide,Suduhumpola,Kandy,11,19,373.6,0
Landslide,Pathahewaheta,Kandy,11,29,373.6,0
Landslide,Minipe,Kandy,1,30,97.6,0
Landslide,Minipe,Kandy,10,5,469.2,0
Landslide,Minipe,Kandy,11,2,373.6,0
Landslide,Kandy Four Gravets Gangawata,Kandy,11,19,373.6,0
Landslide,Pathahewaheta,Kandy,11,2,373.6,0
Landslide,Udapalatha,Kandy,3,2,148.2,0
Landslide,Udapalatha,Kandy,11,3,373.6,0
Landslide,Yatinuwara,Kandy,11,6,373.6,0
Landslide,Pasbage Korale,Kandy,11,27,373.6,0
Landslide,Panvila,Kandy,9,21,207.1,0
Landslide,Pasbage Korale,Kandy,11,20,373.6,0
Landslide,Pasbage Korale,Kandy,5,14,302.6,0
Landslide,Pttapola Ihalagama,Kandy,10,13,469.2,0
Landslide,Peradeniya,Kandy,11,15,373.6,0
Landslide,Pathadumbara,Kandy,12,24,233.5,0
Landslide,Kithuldora,Kandy,10,8,469.2,0
Landslide,Walpalagolla South,Kandy,10,3,469.2,0
Landslide,Gampola,Kandy,12,19,233.5,0
Landslide,Dolapihilla North,Kandy,11,25,373.6,0
Landslide,Polwatta,Kandy,11,20,373.6,0
Landslide,Aludeniya,Kandy,11,30,373.6,0
Landslide,Doluwa,Kandy,1,9,97.6,0
Landslide,Walpalagolla North,Kandy,10,22,469.2,0
Landslide,Nattarampotha,Kandy,11,10,373.6,0
Landslide,Delthota,Kandy,2,23,148.2,0
Landslide,Kandy Four Gravets Gangawata,Kandy,11,22,373.6,0
Landslide,Yatinuwara,Kandy,12,16,233.5,0
Landslide,Harispattuwa,Kandy,11,25,373.6,0
Landslide,Labuhenwala,Kandy,10,29,469.2,0
Landslide,Mahakanda,Kandy,10,20,469.2,0
Landslide,Udapalatha,Kandy,10,27,469.2,0
Landslide,Udunuwara,Kandy,11,20,373.6,0
Landslide,Udapalatha,Kandy,6,11,112.0,0
Landslide,Harispattuwa,Kandy,9,22,207.1,0
Landslide,Pathigodamulla,Kandy,4,26,351.5,0
Landslide,Kalalgamuwa,Kandy,1,3,97.6,0
Landslide,Minuwangauwa,Kandy,1,15,97.6,0
Landslide,Halyala,Kandy,5,27,302.6,0
Landslide,Pasbage Korale,Kandy,11,3,373.6,0
Landslide,Dolapihilla North,Kandy,11,13,373.6,0
Landslide,Udapalatha,Kandy,11,25,373.6,0
Landslide,Penideniya,Kandy,1,11,97.6,0
Landslide,Nawanagala,Kandy,1,20,97.6,0
Landslide,Kiripattiya,Kandy,9,23,207.1,0
Landslide,Akurana,Kandy,11,10,373.6,0
Landslide,Gampola,Kandy,5,24,302.6,0
Landslide,Moun Temple,Kandy,5,9,302.6,0
Landslide,Akurana,Kandy,11,30,373.6,0
Landslide,Akurana,Kandy,11,8,373.6,0
Landslide,Kandy Four Gravets Gangawata,Kandy,4,2,351.5,0
Landslide,Yatinuwara,Kandy,9,8,207.1,1
Landslide,Haputhale,Kandy,11,21,373.6,0
Landslide,Kolonyaya,Kandy,12,24,233.5,0
Landslide,Akurana,Kandy,11,2,373.6,0
Landslide,Poojapitiya,Kandy,11,29,373.6,0
Landslide,Delthota,Kandy,12,10,233.5,0
Landslide,Yatinuwara,Kandy,11,11,373.6,0
Landslide,Udadumbara,Kandy,2,4,148.2,0
Landslide,Galagedara,Kandy,11,1,373.6,0
Landslide,Akurana,Kandy,11,1,373.6,0
Landslide,Panvila,Kandy,1,2,97.6,0
Landslide,Akurana,Kandy,11,7,373.6,0
Landslide,Kandy Four Gravets Gangawata,Kandy,12,24,233.5,1
Landslide,Delthota,Kandy,12,23,233.5,1
Landslide,Wanahapuwa,Kandy,12,21,233.5,0
Landslide,Aniwatta West,Kandy,12,23,233.5,0
Landslide,Hathale,Kandy,12,16,233.5,0
Landslide,Hathale,Kandy,10,16,469.2,0
Landslide,Akurana,Kandy,11,1,373.6,0
Landslide,Deiyannewela,Kandy,12,20,233.5,0
Landslide,Akurana,Kandy,11,10,373.6,0
Landslide,Kendakaduwa,Kandy,8,14,148.6,0
Landslide,Yatinuwara,Kandy,7,6,142.5,0
Landslide,Werathanna,Kandy,7,17,142.5,0
Landslide,Pasbage Korale,Kandy,10,1,469.2,0
Landslide,Akurana,Kandy,11,23,373.6,0
Landslide,Kandy Four Gravets Gangawata,Kandy,12,18,233.5,1
Landslide,Panvila,Kandy,12,28,233.5,0
Landslide,Yatinuwara,Kandy,11,5,373.6,0
Landslide,Harispattuwa,Kandy,11,24,373.6,0
Landslide,Panvila,Kandy,11,2,373.6,0
Landslide,Aniwatta West,Kandy,10,14,469.2,0
Landslide,Aniwatta West,Kandy,11,7,373.6,0
Landslide,Delthota,Kandy,3,16,158.5,0
Landslide,Kendakaduwa,Kandy,4,15,351.5,0
Landslide,Mount Temple,Kandy,11,7,373.6,0
Landslide,Kandy Four Gravets Gangawata,Kandy,11,19,373.6,0
Landslide,Damunugasthenna,Kandy,11,30,373.6,0
Landslide,Gunembill,Kandy,1,2,97.6,0
Landslide,Delthota,Kandy,11,14,373.6,0
Landslide,Delthota,Kandy,11,12,373.6,0
Landslide,Pathadumbara,Kandy,11,27,373.6,0
Landslide,Gunembill,Kandy,1,13,97.6,0
Landslide,Udailuka,Kandy,10,9,469.2,0
Landslide,Eriyagasthenna,Kandy,1,15,97.6,0
Landslide,Harispattuwa,Kandy,11,14,373.6,0
Landslide,Paradeka,Kandy,12,17,233.5,0
Landslide,Yatinuwara,Kandy,1,27,97.6,0
Landslide,Harispattuwa,Kandy,11,5,373.6,0
Landslide,Panvila,Kandy,12,26,233.5,0
Landslide,Yatinuwara,Kandy,4,18,351.5,0
Landslide,Akurana,Kandy,10,11,469.2,0
Landslide,Udapalatha,Kandy,9,5,207.1,1
Landslide,Udapalatha,Kandy,12,5,233.5,1
Landslide,Kandy Four Gravets Gangawata,Kandy,11,19,373.6,0
Landslide,Akurana,Kandy,10,2,469.2,0
Landslide,Gunadaha,Kandy,11,3,373.6,0
Landslide,Akurana,Kandy,4,4,351.5,0
Landslide,Udadumbara,Kandy,1,23,97.6,0
Landslide,Kandy Four Gravets Gangawata,Kandy,11,24,373.6,0
Landslide,Minipe,Kandy,1,12,97.6,1
Landslide,Udapalatha,Kandy,11,2,373.6,0
Landslide,Pathahewaheta,Kandy,11,20,373.6,1
Landslide,Udunuwara,Kandy,11,9,373.6,0
Landslide,Hasalaka,Kandy,11,16,373.6,0
Landslide,Panvila,Kandy,1,17,97.6,0
Landslide,Hatharaliyadda,Kandy,10,7,469.2,0
Landslide,Hatharaliyadda,Kandy,11,6,373.6,0
Landslide,Hatharaliyadda,Kandy,11,27,373.6,0
Landslide,Hatharaliyadda,Kandy,4,8,351.5,0
Landslide,Pathahewaheta,Kandy,1,28,97.6,0
Landslide,Harispattuwa,Kandy,3,10,158.5,0
Landslide,Pathahewaheta,Kandy,1,17,97.6,0
Landslide,Hatharaliyadda,Kandy,11,12,373.6,0
Landslide,Pathahewaheta,Kandy,10,25,469.2,0
Landslide,Hatharaliyadda,Kandy,4,14,351.5,0
Landslide,Yatinuwara,Kandy,10,27,469.2,0
Landslide,Yatinuwara,Kandy,10,17,469.2,0
Landslide,Yatinuwara,Kandy,11,21,373.6,0
Landslide,Pathahewaheta,Kandy,11,25,373.6,0
Landslide,Pathahewaheta,Kandy,11,5,373.6,0
Landslide,Yatinuwara,Kandy,11,6,373.6,0
Landslide,Harispattuwa,Kandy,5,10,302.6,0
Landslide,Thumpane,Kandy,11,24,373.6,0
Landslide,Thumpane,Kandy,11,4,373.6,0
Landslide,Panvila,Kandy,1,11,97.6,0
Landslide,Panvila,Kandy,12,28,233.5,0
Landslide,Panvila,Kandy,4,1,351.5,0
Landslide,Panvila,Kandy,10,17,469.2,1
Landslide,Pathahewaheta,Kandy,10,6,469.2,0
Landslide,Pathahewaheta,Kandy,12,10,233.5,0
Landslide,Pathahewaheta,Kandy,11,4,373.6,0
Landslide,Pathahewaheta,Kandy,11,1,373.6,0
Landslide,Pathahewaheta,Kandy,11,10,373.6,0
Landslide,Pathahewaheta,Kandy,11,22,373.6,0
Landslide,Harispattuwa,Kandy,6,23,112.0,0
Landslide,Pathahewaheta,Kandy,11,5,373.6,0
Landslide,Pathahewaheta,Kandy,12,13,233.5,0
Landslide,Udunuwara,Kandy,3,7,158.5,0
Landslide,Hatharaliyadda,Kandy,4,1,351.5,0
Landslide,Medadumbara,Kandy,10,28,469.2,0
Landslide,Akurana,Kandy,11,7,373.6,0
Landslide,Akurana,Kandy,12,2,233.5,0
Landslide,Delthota,Kandy,11,5,373.6,0
Landslide,Kandy Four Gravets Gangawata,Kandy,11,4,373.6,0
Landslide,Panvila,Kandy,11,6,373.6,0
Landslide,Pathadumbara,Kandy,12,10,233.5,0
Landslide,Medadumbara,Kandy,1,26,97.6,0
Landslide,Poojapitiya,Kandy,11,25,373.6,0
Landslide,Akurana,Kandy,11,24,373.6,0
Landslide,Udunuwara,Kandy,11,26,373.6,0
Landslide,Udunuwara,Kandy,4,26,351.5,0
Landslide,Udunuwara,Kandy,4,3,351.5,0
Landslide,Udunuwara,Kandy,10,8,469.2,0
Landslide,Akurana,Kandy,11,8,373.6,0
Landslide,Poojapitiya,Kandy,11,22,373.6,0
Landslide,Thumpane,Kandy,11,19,373.6,0
Landslide,Medadumbara,Kandy,11,30,373.6,0
Landslide,Medadumbara,Kandy,12,24,233.5,0
Landslide,Udunuwara,Kandy,11,25,373.6,0
Landslide,Udunuwara,Kandy,10,6,469.2,0
Landslide,Medadumbara,Kandy,1,11,97.6,0
Landslide,Medadumbara,Kandy,8,2,148.6,0
Landslide,Medadumbara,Kandy,1,6,97.6,0
Landslide,Udunuwara,Kandy,10,6,469.2,0
Landslide,Medadumbara,Kandy,4,16,351.5,0
Landslide,Medadumbara,Kandy,12,21,233.5,0
Landslide,Medadumbara,Kandy,7,25,142.5,0
Landslide,Medadumbara,Kandy,3,7,158.5,0
Landslide,Medadumbara,Kandy,11,8,373.6,0
Landslide,Medadumbara,Kandy,11,28,373.6,0
Landslide,Medadumbara,Kandy,12,11,233.5,0
Landslide,Medadumbara,Kandy,7,10,142.5,0
Landslide,Udunuwara,Kandy,11,16,373.6,0
Landslide,Thumpane,Kandy,11,19,373.6,0
Landslide,Thumpane,Kandy,11,15,373.6,0
Landslide,Thumpane,Kandy,3,1,158.5,0
Landslide,Poojapitiya,Kandy,11,12,373.6,0
Landslide,Udadumbara,Kandy,2,10,148.2,1
Landslide,Harispattuwa,Kandy,10,9,469.2,0
Landslide,Harispattuwa,Kandy,11,4,373.6,0
Landslide,Udadumbara,Kandy,9,13,207.1,1
Landslide,Udadumbara,Kandy,1,23,97.6,1
Landslide,Kandy Four Gravets Gangawata,Kandy,11,13,373.6,0
Landslide,Kundasale,Kandy,11,27,373.6,1
Landslide,Udunuwara,Kandy,1,11,97.6,1
Landslide,Harispattuwa,Kandy,11,15,373.6,0
Landslide,Doluwa,Kandy,1,11,97.6,1
Landslide,Kandy Four Gravets Gangawata,Kandy,12,23,233.5,0
Landslide,Akurana,Kandy,4,14,284.2,0
Landslide,Pasbage Korale,Kandy,6,3,189.2,0
Landslide,Doluwa,Kandy,11,11,373.6,1
Landslide,Kandy Four Gravets Gangawata,Kandy,5,25,122.5,0
Landslide,Hatharaliyadda,Kandy,11,2,373.6,0
Landslide,Pathadumbara,Kandy,9,1,207.1,1
Landslide,Panvila,Kandy,1,19,97.6,0
Landslide,Panvila,Kandy,11,25,373.6,0
Landslide,Ganga Ihala Korale,Kandy,2,2,148.2,0
Landslide,Udadumbara,Kandy,12,27,233.5,0
Landslide,Kundasale,Kandy,1,17,97.6,0
Landslide,Thumpane,Kandy,11,14,373.6,0
Landslide,Pathadumbara,Kandy,1,14,97.6,1
Landslide,Panvila,Kandy,11,2,373.6,0
Landslide,Udapalatha,Kandy,11,9,373.6,0
Landslide,Kandy Four Gravets Gangawata,Kandy,1,1,97.6,0
Landslide,Udapalatha,Kandy,11,3,373.6,0
Landslide,Hatharaliyadda,Kandy,11,7,373.6,0
Landslide,Hatharaliyadda,Kandy,11,5,373.6,0
Landslide,Udapalatha,Kandy,11,23,373.6,1
Landslide,Thumpane,Kandy,11,2,373.6,0
Landslide,Doluwa,Kandy,5,20,302.6,0
Landslide,Kandy Four Gravets Gangawata,Kandy,5,4,122.5,0
Landslide,Kandy Four Gravets Gangawata,Kandy,5,30,122.5,0
Landslide,Poojapitiya,Kandy,11,2,373.6,0
Landslide,Poojapitiya,Kandy,11,28,373.6,0
Landslide,Poojapitiya,Kandy,11,21,373.6,0
Landslide,Poojapitiya,Kandy,11,5,373.6,0
Landslide,Hatharaliyadda,Kandy,10,26,469.2,1
Landslide,Poojapitiya,Kandy,11,3,373.6,0
Landslide,Poojapitiya,Kandy,11,13,373.6,0
Landslide,Hatharaliyadda,Kandy,10,30,469.2,1
Landslide,Doluwa,Kandy,8,30,148.6,0
Landslide,Doluwa,Kandy,10,9,469.2,0
Landslide,Doluwa,Kandy,3,21,158.5,0
Landslide,Udadumbara,Kandy,10,21,469.2,0
Landslide,Udadumbara,Kandy,1,16,97.6,0
Landslide,Udadumbara,Kandy,1,24,97.6,0
Landslide,Minipe,Kandy,1,11,97.6,1
Landslide,Kandy Four Gravets Gangawata,Kandy,6,2,189.2,0
Landslide,Poojapitiya,Kandy,11,28,373.6,0
Landslide,Poojapitiya,Kandy,11,2,373.6,0
Landslide,Kandy Four Gravets Gangawata,Kandy,11,15,373.6,1
Landslide,Kandy Four Gravets Gangawata,Kandy,11,30,373.6,0
Landslide,Kandy Four Gravets Gangawata,Kandy,11,20,373.6,0
Landslide,Panvila,Kandy,11,14,373.6,0
Landslide,Kandy Four Gravets Gangawata,Kandy,5,30,122.5,0
Landslide,Kandy Four Gravets Gangawata,Kandy,11,10,373.6,1
Landslide,Poojapitiya,Kandy,11,14,373.6,0
Landslide,Panvila,Kandy,11,4,373.6,0
Landslide,Panvila,Kandy,11,14,373.6,0
Landslide,Doluwa,Kandy,10,9,469.2,0
Landslide,Pasbage Korale,Kandy,9,4,207.1,1
Landslide,Udadumbara,Kandy,1,18,97.6,1
Landslide,Udadumbara,Kandy,2,5,148.2,1
Landslide,Akurana,Kandy,11,14,373.6,0
Landslide,Panvila,Kandy,11,10,373.6,0
Landslide,Inguruwatta,Kandy,9,8,155.9,0
Landslide,Maligapurana,Kandy,1,29,97.6,0
Landslide,Hathale,Kandy,12,21,233.5,0
Landslide,Pussellawa,Kandy,11,23,373.6,0
Landslide,Rathmalkaduwa,Kandy,11,30,373.6,0
Landslide,Kalugalahinna,Kandy,11,27,373.6,0
Landslide,Udagama,Kandy,11,28,373.6,0
Landslide,Amunupura,Kandy,11,27,373.6,0
Landslide,Ihalagama,Kandy,11,20,373.6,0
Landslide,Galatha,Kandy,11,25,373.6,0
Landslide,Keerapana,Kandy,11,21,373.6,0
Landslide,Gannoruwa,Kandy,11,3,373.6,0
Landslide,Ihala Kobbekaduwa,Kandy,12,29,233.5,0
Landslide,Aladeniya,Kandy,4,25,351.5,0
Landslide,Yahalathenna Kanda,Kandy,9,27,207.1,0
Landslide,Ihalagama,Kandy,11,29,373.6,0
Landslide,Pahala Eriyagama,Kandy,11,12,373.6,0
Landslide,Paradeka,Kandy,6,27,112.0,0
Landslide,Greatweliya,Kandy,2,15,148.2,0
Landslide,Yatirawana,Kandy,12,6,233.5,0
Landslide,Pathadumbara,Kandy,1,24,97.6,0
Landslide,Gomaraya,Kandy,1,5,97.6,0
Landslide,Hathale,Kandy,4,30,351.5,0
Landslide,Near The Palugaha Bridge,Kandy,12,6,233.5,0
Landslide,Amuhena,Kandy,11,9,373.6,0
Landslide,Nawadevita,Kandy,11,3,373.6,0
Landslide,Millagaspitiya,Kandy,11,13,373.6,0
Landslide,Kekulanada,Kandy,11,10,373.6,0
Landslide,Meegammana,Kandy,11,21,373.6,0
Landslide,Pathadumbara,Kandy,3,29,158.5,0
Landslide,Pathadumbara,Kandy,12,5,233.5,0
Landslide,Pathadumbara,Kandy,12,27,233.5,0
Landslide,Galagedara,Kandy,11,26,373.6,0
Landslide,Paradeka,Kandy,3,3,158.5,0
Landslide,Paradeka,Kandy,5,19,302.6,0
Landslide,Pallegama,Kandy,4,14,351.5,0
Landslide,Pallegama,Kandy,4,25,351.5,0
Landslide,Pallegama,Kandy,4,4,351.5,0
Landslide,Angammana,Kandy,1,25,97.6,0
Landslide,Pupuressa,Kandy,9,11,207.1,0
Landslide,Kirinda,Kandy,11,25,373.6,0
Landslide,Udovita,Kandy,11,30,373.6,0
Landslide,Delpitiya,Kandy,11,9,373.6,0
Landslide,Illangawatta,Kandy,11,15,373.6,0
Landslide,Ranawala,Kandy,11,2,373.6,0
Landslide,Sinhapitiya North,Kandy,11,19,373.6,0
Landslide,Hapugaspitiya,Kandy,11,22,373.6,0
Landslide,Dunukeulla,Kandy,11,8,373.6,0
Landslide,Hunukotagama,Kandy,11,2,373.6,0
Landslide,Pussellagama,Kandy,11,28,373.6,0
Landslide,Kurukude,Kandy,2,18,148.2,0
Landslide,Mahakumbura,Kandy,11,5,373.6,0
Landslide,Panvila Bambarella Road,Kandy,8,21,148.6,0
Landslide,Gampalawela,Kandy,1,16,97.6,0
Landslide,Alagalla Pahala,Kandy,11,17,373.6,0
Landslide,Alagalla Ihala,Kandy,11,26,373.6,0
Landslide,Kandemeeya,Kandy,11,2,373.6,0
Landslide,Aluthgama Pahala,Kandy,11,4,373.6,0
Landslide,Walpolagolla South,Kandy,11,2,373.6,0
Landslide,Walpolagolla East,Kandy,11,5,373.6,0
Landslide,Imbulthenna,Kandy,11,2,373.6,0
Landslide,Asgiriya,Kandy,10,17,469.2,0
Landslide,Alagoda,Kandy,11,23,373.6,0
Landslide,Alawatta,Kandy,4,10,351.5,0
Landslide,Batagalla North,Kandy,11,2,373.6,0
Landslide,Batagolla Deniya,Kandy,11,23,373.6,0
Landslide,Batagolla Deniya,Kandy,11,15,373.6,0
Landslide,Batugoda South,Kandy,11,20,373.6,0
Landslide,Bokkawala,Kandy,11,11,373.6,0
Landslide,Dehiwatta,Kandy,11,5,373.6,0
Landslide,Diddeniya,Kandy,11,4,373.6,0
Landslide,Diddeniya,Kandy,11,20,373.6,0
Landslide,Diddeniya,Kandy,4,17,351.5,0
Landslide,Diddeniya,Kandy,11,16,373.6,0
Landslide,Alawathugoda,Kandy,4,14,284.2,0
Landslide,Kithuldora,Kandy,11,7,373.6,0
Landslide,Kotagala Ihala,Kandy,11,1,373.6,0
Landslide,Welivitiya Pahalagama South,Kandy,11,5,373.6,0
Landslide,Welivita Pahalagama,Kandy,11,21,373.6,0
Landslide,Gampalawela,Kandy,1,23,97.6,0
Landslide,Hunnasgiriya,Kandy,12,22,233.5,0
Landslide,Ahas Pokuna,Kandy,10,26,469.2,0
Landslide,Udagama North,Kandy,10,24,469.2,0
Landslide,Sankuwar Watta,Kandy,11,30,373.6,0
Landslide,Bowala,Kandy,11,22,373.6,0
Landslide,Madawala,Kandy,8,29,148.6,0
Landslide,Arattana,Kandy,11,1,373.6,0
Landslide,Nikathenna,Kandy,11,4,373.6,0
Landslide,Nikathenna,Kandy,11,21,373.6,0
Landslide,Panvila Bambarella Road,Kandy,5,30,302.6,0
Landslide,Nikathenna,Kandy,11,3,373.6,0
Landslide,Gampolawela,Kandy,1,3,97.6,0
Landslide,Gampolawela,Kandy,1,10,97.6,0
Landslide,Pathadumbara,Kandy,1,16,97.6,0
Landslide,Polwatta,Kandy,11,7,373.6,0
Landslide,Pallaepola,Kandy,11,16,373.6,0
Landslide,Pattipola Ihala,Kandy,11,5,373.6,0
Landslide,Madugammana,Kandy,11,3,373.6,0
Landslide,Ilpemada,Kandy,11,9,373.6,0
Landslide,Polwatta Ihala,Kandy,11,26,373.6,0
Landslide,Eramuduliyedda,Kandy,11,25,373.6,0
Landslide,Gampola Atabage,Kandy,11,28,373.6,0
Landslide,Pallegama,Kandy,12,1,468.3,0
Landslide,Yatirawana,Kandy,11,29,373.6,0
Landslide,Maligapurana,Kandy,1,10,97.6,0
Landslide,Uggala,Kandy,5,7,302.6,0
Landslide,Walahena,Kandy,11,15,373.6,0
Landslide,Walahena,Kandy,11,25,373.6,0
Landslide,Walahena,Kandy,11,28,373.6,0
Landslide,Balalkaduwa,Kandy,11,22,373.6,0
Landslide,Deegala,Kandy,11,16,373.6,0
Landslide,Malgamadeniya,Kandy,11,22,373.6,0
Landslide,Kurugoda,Kandy,11,24,373.6,0
Landslide,Pallewelketiya,Kandy,11,6,373.6,0
Landslide,Kurugoda,Kandy,11,18,373.6,0
Landslide,Kasawatta,Kandy,11,4,373.6,0
Landslide,Marahela,Kandy,11,1,373.6,0
Landslide,Deegala,Kandy,11,10,373.6,0
Landslide,Koholankalagala,Kandy,11,11,373.6,0
Landslide,Vilanagama,Kandy,11,17,373.6,0
Landslide,Galegedara,Kandy,8,19,148.6,0
Landslide,Ogastawatta,Kandy,11,12,373.6,0
Landslide,Kahatagasthenna,Kandy,11,12,373.6,0
Landslide,Weldeniya,Kandy,11,10,373.6,0
Landslide,Udakithulgolla,Kandy,11,13,373.6,0
Landslide,Muruthalawa,Kandy,11,6,373.6,0
Landslide,Rambuke Ela,Kandy,4,29,351.5,0
Landslide,Delgasgoda,Kandy,4,13,351.5,0
Landslide,Rathukohodigala,Kandy,10,28,469.2,0
Landslide,Rathukohodigala,Kandy,10,15,469.2,0
Landslide,Hathale,Kandy,9,7,207.1,0
Landslide,Thawalanthenna,Kandy,11,24,373.6,0
Landslide,Hathale,Kandy,2,18,148.2,0
Landslide,Ogastawatta,Kandy,11,28,373.6,0
Landslide,Suduhumpola,Kandy,11,7,373.6,0
Landslide,Bowalawatta,Kandy,11,23,373.6,0
Landslide,Wttaranthenna,Kandy,12,17,233.5,0
Landslide,Getambe,Kandy,11,30,373.6,0
Landslide,Mount Temple,Kandy,11,3,373.6,0
Landslide,Pallegama,Kandy,11,10,373.6,0
Landslide,Muruthalawa,Kandy,11,11,373.6,0
Landslide,Masgolla,Kandy,5,13,302.6,0
Landslide,Dekinda,Kandy,5,13,302.6,0
Landslide,Nawalapitiya North,Kandy,8,9,148.6,0
