Disaster,Location,District,Year,Month,Day,Rainfall(mm),Flood
Flood,Vellaveli (GN),Batticaloa,2004,10,26,162.0,1
Flood,Manmunai West(Vavunatheivu),Batticaloa,2004,12,17,305.0,0
Flood,Pachchilaipalli,Kilinochchi,2004,1,26,74.8,0
Flood,Manmunai North (Batti Town),Batticaloa,2004,11,25,291.0,0
Flood,Manmunai South - West (Peddipe,Batticaloa,2004,10,26,162.0,0
Flood,Kesbewa(GN),Colombo,2004,9,25,236.0,1
Flood,Raggahawatta(GN),Colombo,2004,9,25,236.0,1
Flood,Sella Katharagama (GN),Monaragala,2004,12,13,235.0,0
Flood,Kondavil North East(GN),Jaffna,2004,9,11,100.5,0
Flood,Kondavil Centre East(GN),Jaffna,2004,9,11,100.5,0
Flood,Kondavil South West(GN),Jaffna,2004,9,11,100.5,0
Flood,Thirunelevely North East(GN),Jaffna,2004,9,11,100.5,0
Flood,Naloor South(GN),Jaffna,2004,9,11,100.5,0
Flood,Kantharmadam North West(GN),Jaffna,2004,9,11,100.5,0
Flood,Vannarponnai N.W.(North)(GN),Jaffna,2004,9,11,100.5,0
Flood,Iyanar Kovilady(GN),Jaffna,2004,9,11,100.5,0
Flood,Ariyalai Centre North(GN),Jaffna,2004,9,11,100.5,0
Flood,Kokkuvil South West(GN),Jaffna,2004,9,11,100.5,0
Flood,Ragama Railway Station,Gampaha,2004,10,26,224.0,1
Flood,Welekumbura(GN),Ratnapura,2004,12,29,348.0,0
Flood,Jasinkanda(GN),Ratnapura,2004,12,29,348.0,0
Flood,Polwathugoda(GN),Ratnapura,2004,12,29,348.0,0
Flood,Suruvil(GN),Jaffna,2004,11,25,407.8,0
Flood,Anaikoddai(GN),Jaffna,2004,12,24,293.6,0
Flood,Megoda Kolonnawa(GN),Colombo,2004,9,25,236.0,1
Flood,Periyavillan(GN),Jaffna,2004,12,24,293.6,0
Flood,Nalla(GN),Gampaha,2004,9,25,153.0,1
Flood,Maeliya (GN),Gampaha,2004,9,25,153.0,1
Flood,Kovil Vayal,Kilinochchi,2004,1,26,74.8,0
Flood,Shangatharvayal,Kilinochchi,2004,1,26,74.8,0
Flood,Vavunativu (GN),Batticaloa,2004,12,17,305.0,0
Flood,Manmunai West(Vavunatheivu),Batticaloa,2004,10,26,162.0,0
Flood,Kumburupiddi North(GN),Trincomalee,2004,10,12,196.0,0
Flood,Manampitiya (GN),Polannaruwa,2004,12,14,211.9,0
Flood,Vanninagar(GN),Batticaloa,2004,10,12,162.0,0
Flood,Ragama Railway Station,Gampaha,2004,10,26,224.0,0
Flood,Ja-Ela,Gampaha,2004,10,26,224.0,1
Flood,Walapane,Nuwara Eliya,2004,12,20,235.0,1
Flood,Mattakotuwa(GN),Puttalam,2004,10,12,320.7,1
Flood,Thalvila(GN),Puttalam,2004,10,12,320.7,1
Flood,Palugasdamana(GN),Polannaruwa,2004,12,14,211.9,1
Flood,Aluthwewa(GN),Polannaruwa,2004,12,14,211.9,1
Flood,Medagoda(GN),Puttalam,2004,10,12,320.7,1
Flood,Seeduwa (GN),Gampaha,2004,9,25,153.0,1
Flood,Raddoluwa (GN),Gampaha,2004,9,25,153.0,1
Flood,Kimbulapitiya (GN),Gampaha,2004,9,25,153.0,1
Flood,Kalavilakanda(GN),Kaluthara,2004,9,25,111.8,1
Flood,Rakwana(GN),Ratnapura,2004,9,20,353.5,1
Flood,Raddoluwa (GN),Gampaha,2004,9,25,153.0,0
Flood,Kahangama(GN),Ratnapura,2004,9,20,353.5,1
Flood,Kiriella,Ratnapura,2004,5,13,473.2,0
Flood,Paranthan Town(GN),Kilinochchi,2004,10,12,319.9,0
Flood,Patugama (GN),Polannaruwa,2004,12,14,211.9,0
Flood,Kokilai (GN),Mullaitivu,2004,12,16,321.0,0
Flood,Verugal (GN),Trincomalee,2004,10,12,196.0,0
Flood,Srimangalapura(GN),Trincomalee,2004,10,12,196.0,0
Flood,Alimnagar(GN),Trincomalee,2004,10,12,196.0,0
Flood,Thalpotha (GN),Polannaruwa,2004,12,14,211.9,0
Flood,Panama(GN),Ampara,2004,10,12,304.5,0
Flood,Kolavil 03 (GN),Ampara,2004,10,12,304.5,0
Flood,Akkaraipattu(GN),Ampara,2004,10,12,304.5,0
Flood,Kallady Veloor(GN),Batticaloa,2004,11,25,291.0,1
Flood,Sangamam(GN),Ampara,2004,10,12,304.5,0
Flood,Kalmunai Muslim Section (GN),Ampara,2004,10,12,304.5,0
Flood,Grandpass (GN),Colombo,2004,1,11,62.0,0
Flood,Pinhena (GN),Kaluthara,2004,8,10,68.6,0
Flood,Karandagoda (GN),Kaluthara,2004,8,10,68.6,0
Flood,Bandanagoda (GN),Kaluthara,2004,8,10,68.6,0
Flood,Gampaha,Gampaha,2004,9,25,153.0,1
Flood,Centralcamp - 3,Ampara,2004,10,12,304.5,1
Flood,4 Salambaikeni - 1,Ampara,2004,10,12,304.5,1
Flood,Kokkuvil Centre(West)(GN),Jaffna,2004,9,11,100.5,1
Flood,Kokkuvil South West(GN),Jaffna,2004,9,11,100.5,1
Flood,Karativu(GN),Ampara,2004,10,12,304.5,0
Flood,Balangoda,Ratnapura,2004,11,12,547.8,1
Flood,Ratnapura,Ratnapura,2004,9,20,353.5,1
Flood,Piramanthalaru(GN),Kilinochchi,2004,10,12,319.9,0
Flood,Meera Keni(GN),Batticaloa,2004,10,12,162.0,1
Flood,Iyang Keni(GN),Batticaloa,2004,10,12,162.0,1
Flood,Kiriella,Ratnapura,2004,4,5,517.6,1
Flood,Katchenai(GN),Batticaloa,2004,10,12,162.0,1
Flood,Medirigiriya,Polannaruwa,2004,12,14,211.9,0
Flood,Sella Katharagama (GN),Monaragala,2004,12,13,235.0,1
Flood,Paddippalai(GN),Batticaloa,2004,10,12,162.0,1
Flood,Kahangama(GN),Ratnapura,2004,4,6,517.6,1
Flood,Kinniya,Trincomalee,2004,10,12,196.0,1
Flood,Kelaniya,Gampaha,2004,12,26,139.0,1
Flood,Pandariyaveli(GN),Batticaloa,2004,10,12,162.0,1
Flood,Ratmalana,Colombo,2004,9,25,236.0,1
Flood,Kumburutheniwela,Ratnapura,2004,5,4,473.2,1
Flood,Kiriella,Ratnapura,2004,4,5,517.6,0
Flood,Balangoda,Ratnapura,2004,12,29,348.0,1
Flood,Beruwala,Kaluthara,2004,9,17,111.8,0
Flood,Kalawana,Ratnapura,2004,6,4,300.3,1
Flood,Eravur Town (Eravur),Batticaloa,2004,12,10,305.0,1
Flood,Wennappuwa (GN),Puttalam,2004,1,4,81.3,1
Flood,saliyapura,Trincomalee,2004,10,12,196.0,0
Flood,Korakkankaddu(GN),Kilinochchi,2004,10,12,319.9,0
Flood,Uhana,Ampara,2004,12,1,553.1,1
Flood,Murasumooddai(GN),Kilinochchi,2004,10,12,319.9,1
Flood,Moratuwa,Colombo,2004,9,24,236.0,1
Flood,Ariyalai Centre North(GN),Jaffna,2004,9,11,100.5,1
Flood,thikkanagar,Ampara,2004,10,12,304.5,0
Flood,Moratuwa,Colombo,2004,11,9,310.0,1
Flood,Kinniya,Trincomalee,2004,12,10,275.0,1
Flood,Valikamam South -West (Sandili,Jaffna,2004,12,24,293.6,0
Flood,Kantharmadam North West(GN),Jaffna,2004,9,11,100.5,1
Flood,Kadawedduwa (GN),Matara,2004,2,7,87.0,1
Flood,Kondavil North East(GN),Jaffna,2004,9,11,100.5,1
Flood,Mich Town,Batticaloa,2004,10,12,162.0,0
Flood,Meera Keni(GN),Batticaloa,2004,10,12,162.0,0
Flood,Iyang Keni(GN),Batticaloa,2004,10,12,162.0,0
Flood,Naloor South(GN),Jaffna,2004,9,11,100.5,1
Flood,Thirunelevely North East(GN),Jaffna,2004,9,11,100.5,1
Flood,Baddegama,Galle,2004,9,20,246.0,1
Flood,Katchenai(GN),Batticaloa,2004,10,12,162.0,0
Flood,Kiriella,Ratnapura,2004,8,11,300.6,1
Flood,Kiriella,Ratnapura,2004,4,17,517.6,1
Flood,Kiriella,Ratnapura,2004,4,14,517.6,1
Flood,Kondavil Centre East(GN),Jaffna,2004,9,11,100.5,1
Flood,Paddippalai(GN),Batticaloa,2004,10,12,162.0,0
Flood,Pandariyaveli(GN),Batticaloa,2004,10,12,162.0,0
Flood,Kiriella,Ratnapura,2004,5,16,473.2,1
Flood,Murasumooddai(GN),Kilinochchi,2004,10,12,319.9,0
Flood,Kondavil South West(GN),Jaffna,2004,9,11,100.5,1
Flood,Thirunelvely Centre North(GN),Jaffna,2004,9,11,100.5,1
Flood,Manmunai South - West (Peddipe,Batticaloa,2004,12,10,305.0,1
Flood,Karandeniya,Galle,2004,5,4,291.0,1
Flood,Horowpothana (GN),Anuradhapura,2004,10,12,293.8,1
Flood,4,Ampara,2004,10,12,304.5,1
Flood,Kalpitiya,Puttalam,2004,11,8,345.4,1
Flood,Moratuwa,Colombo,2004,12,3,168.0,1
Flood,Thirunagar North(GN),Kilinochchi,2004,10,12,319.9,0
Flood,Werahera West(GN),Ratnapura,2004,9,22,353.5,1
Flood,Masimbula(GN),Ratnapura,2004,9,22,353.5,1
Flood,Medawachchiya Junction (GN),Anuradhapura,2004,10,12,293.8,0
Flood,Horowpothana (GN),Anuradhapura,2004,10,12,293.8,0
Flood,Nallur,Jaffna,2004,11,9,407.8,0
Flood,Ellawala Pahalagama(GN),Ratnapura,2004,5,4,473.2,1
Flood,Iyanar Kovilady(GN),Jaffna,2004,9,11,100.5,1
Flood,Damana,Ampara,2004,12,10,553.1,1
Flood,Dehiattakandiya,Ampara,2004,12,10,553.1,1
Flood,Vannarponnai N.W.(North)(GN),Jaffna,2004,9,11,100.5,1
Flood,Vannarponnai N.W. (West)(GN),Jaffna,2004,9,11,100.5,1
Flood,Ellawala(GN),Ratnapura,2004,5,4,473.2,1
Flood,Mudunkotuwa(GN),Ratnapura,2004,5,4,473.2,1
Flood,Matuwagala(GN),Ratnapura,2004,5,4,473.2,1
Flood,Dodampe West(GN),Ratnapura,2004,5,4,473.2,1
Flood,Ellagala(GN),Ratnapura,2004,5,13,473.2,1
Flood,Island North(Kayts),Jaffna,2004,11,25,407.8,0
Flood,Angunakolapelessa,Hambantota,2004,5,12,114.0,1
Flood,Yatipawwa(GN),Ratnapura,2004,5,13,473.2,1
Flood,Nattandiya,Puttalam,2004,11,8,345.4,1
Flood,Kalpitiya,Puttalam,2004,12,26,265.9,1
Flood,Mahawewa,Puttalam,2004,11,8,345.4,1
Flood,Medawachchiya Junction (GN),Anuradhapura,2004,10,12,293.8,1
Flood,Ketaliyanpalla(GN),Ratnapura,2004,4,6,517.6,1
Flood,Mich Town,Batticaloa,2004,10,12,162.0,1
Flood,Sandilipay North(GN),Jaffna,2004,12,24,293.6,1
Flood,Piranpattai(GN),Jaffna,2004,12,24,293.6,1
Flood,Sillalai South(GN),Jaffna,2004,12,24,293.6,1
Flood,Kolonnawa,Colombo,2004,9,25,236.0,0
Flood,Valikamam East (Kopay),Jaffna,2004,10,18,335.8,0
Flood,Mirigama,Gampaha,2004,9,25,153.0,0
Flood,Manmunai North (Batti Town),Batticaloa,2004,11,25,291.0,1
Flood,Godakawela,Ratnapura,2004,9,20,353.5,0
Flood,punnanai east(GN),Batticaloa,2004,10,12,162.0,1
Flood,Katana,Gampaha,2004,9,25,153.0,0
Flood,Navithanveli,Ampara,2004,12,10,553.1,1
Flood,Uthayanagar(GN),Kilinochchi,2004,10,12,319.9,1
Flood,Gampaha,Gampaha,2004,9,25,153.0,0
Flood,Anaivilunthankulam(GN),Kilinochchi,2004,10,12,319.9,1
Flood,Kelaniya,Gampaha,2004,12,26,139.0,0
Flood,Kattankudy,Batticaloa,2004,12,10,305.0,0
Flood,Matara Four Gravets,Matara,2004,1,6,111.0,0
Flood,Koralai Pattu North(Vakarai),Batticaloa,2004,12,10,305.0,1
Flood,Thirunagar South(GN),Kilinochchi,2004,10,12,319.9,1
Flood,Valachchenai(GN),Batticaloa,2004,11,25,291.0,1
Flood,thikkanagar,Ampara,2004,10,12,304.5,1
Flood,Uhana,Ampara,2004,12,1,553.1,0
Flood,Attanagalla,Gampaha,2004,9,25,153.0,0
Flood,Pandatheruppu(GN),Jaffna,2004,12,24,293.6,1
Flood,Sandunpura(GN),Ampara,2004,10,12,304.5,1
Flood,Vadaliadaippu(GN),Jaffna,2004,12,24,293.6,1
Flood,Mullanai(GN),Jaffna,2004,12,24,293.6,1
Flood,Seeduwa (GN),Gampaha,2004,9,25,153.0,0
Flood,Ninthavur(GN),Ampara,2004,10,12,304.5,1
Flood,Sangamam(GN),Ampara,2004,10,12,304.5,1
Flood,Karativu(GN),Ampara,2004,10,12,304.5,1
Flood,Kalmunai Muslim Section (GN),Ampara,2004,10,12,304.5,1
Flood,Medagoda(GN),Puttalam,2004,10,12,320.7,0
Flood,Thalvila(GN),Puttalam,2004,10,12,320.7,0
Flood,Galkanda(GN),Ampara,2004,10,12,304.5,1
Flood,Grandpass (GN),Colombo,2004,1,11,62.0,1
Flood,Karalewa(GN),Ampara,2004,10,12,304.5,1
Flood,Muwangala(GN),Ampara,2004,10,12,304.5,1
Flood,Boralla (GN),Colombo,2004,1,11,62.0,1
Flood,Pinhena (GN),Kaluthara,2004,8,10,68.6,1
Flood,Karandagoda (GN),Kaluthara,2004,8,10,68.6,1
Flood,Mawanagama(GN),Ampara,2004,10,12,304.5,1
Flood,Bandanagoda (GN),Kaluthara,2004,8,10,68.6,1
Flood,Alankerny(GN),Trincomalee,2004,10,12,196.0,1
Flood,Delgoda (GN),Ratnapura,2004,9,20,353.5,1
Flood,Wewmedagama(GN),Ampara,2004,10,12,304.5,1
Flood,Delft,Jaffna,2004,12,11,293.6,0
Flood,Suruvil(GN),Jaffna,2004,11,25,407.8,1
Flood,Ratmalana,Colombo,2004,9,25,236.0,0
Flood,Anaikoddai(GN),Jaffna,2004,12,24,293.6,1
Flood,Periyavillan(GN),Jaffna,2004,12,24,293.6,1
Flood,Attanagalla,Gampaha,2004,9,25,153.0,1
Flood,Koralai Pattu (Valachchenai),Batticaloa,2004,11,25,291.0,1
Flood,Devinuwara,Matara,2004,7,2,170.0,1
Flood,Panadura,Kaluthara,2004,9,25,111.8,0
Flood,Karandeniya (GN),Galle,2004,4,5,161.0,1
Flood,Ganegama(GN),Galle,2004,9,20,246.0,1
Flood,Sandarawala(GN),Galle,2004,9,20,246.0,1
Flood,Alaveddy East(GN),Jaffna,2004,11,12,407.8,0
Flood,Alaveddy South(GN),Jaffna,2004,11,12,407.8,0
Flood,Vayavilan East(GN),Jaffna,2004,11,12,407.8,0
Flood,Mallakam North(GN),Jaffna,2004,11,12,407.8,0
Flood,Alaveddy Central(GN),Jaffna,2004,11,12,407.8,0
Flood,Kadduvan West(GN),Jaffna,2004,11,12,407.8,0
Flood,Thirunagar North(GN),Kilinochchi,2004,10,12,319.9,1
Flood,Debokkawa (GN),Hambantota,2004,12,5,157.0,1
Flood,Vavunativu (GN),Batticaloa,2004,12,17,305.0,1
Flood,Delft South(GN),Jaffna,2004,11,12,407.8,0
Flood,Shangatharvayal,Kilinochchi,2004,1,26,74.8,1
Flood,Sayinthamarathu,Ampara,2004,11,3,406.8,0
Flood,Kovil Vayal,Kilinochchi,2004,1,26,74.8,1
Flood,Kotugoda(GN),Galle,2004,9,20,246.0,1
Flood,Kiriella,Ratnapura,2004,5,13,473.2,1
Flood,Manmunai South & Eruvilpattu (,Batticaloa,2004,12,10,305.0,0
Flood,Wakamulla (GN),Hambantota,2004,12,5,157.0,1
Flood,Delft West(GN),Jaffna,2004,11,12,407.8,0
Flood,payagala beach area,Kaluthara,2004,9,17,111.8,0
Flood,matara beach area,Matara,2004,6,1,202.0,0
Flood,Bingiriya,Kurunegala,2005,11,23,327.0,1
Flood,Welivitiya-Divithura,Galle,2005,5,30,291.0,1
Flood,Horana,Kaluthara,2005,11,21,218.4,1
Flood,Ruwanwella,Kegalle,2005,11,22,314.0,1
Flood,Mallakam Central(GN),Jaffna,2005,9,12,100.5,1
Flood,Tholpuram West(GN),Jaffna,2005,9,12,100.5,0
Flood,Vadaliadaippu(GN),Jaffna,2005,12,29,293.6,0
Flood,Maritimepattu,Mullaitivu,2005,11,21,456.0,0
Flood,Mathagal(GN),Jaffna,2005,12,29,293.6,0
Flood,Gonakumbura(GN),Ratnapura,2005,7,1,291.0,1
Flood,Kalawana,Ratnapura,2005,9,4,353.5,1
Flood,Dombagasvinna(GN),Ratnapura,2005,9,21,353.5,1
Flood,Bulathsinhala,Kaluthara,2005,11,21,218.4,1
Flood,Karachchi,Kilinochchi,2005,11,21,388.4,0
Flood,Colombo,Colombo,2005,11,21,310.0,1
Flood,Narangoda(GN),Ratnapura,2005,5,9,473.2,1
Flood,Mallakam South(GN),Jaffna,2005,9,12,100.5,1
Flood,Alaveddy East(GN),Jaffna,2005,9,12,100.5,1
Flood,Moratuwa,Colombo,2005,11,21,310.0,0
Flood,Weligepola,Ratnapura,2005,3,28,273.9,1
Flood,Puttalam,Puttalam,2005,11,11,345.4,1
Flood,Pelmadulla Town(GN),Ratnapura,2005,5,9,473.2,1
Flood,Pahala Bopitiya(GN),Ratnapura,2005,5,9,473.2,1
Flood,Ketaliyanpalla(GN),Ratnapura,2005,10,11,561.4,1
Flood,Kahangama(GN),Ratnapura,2005,10,11,561.4,1
Flood,Biyagama,Gampaha,2005,11,22,174.0,1
Flood,Ihala Bopitiya(GN),Ratnapura,2005,5,9,473.2,1
Flood,Mallakam North(GN),Jaffna,2005,10,11,335.8,1
Flood,Kakkankudy(GN),Batticaloa,2005,10,12,162.0,1
Flood,Moragane,Kurunegala,2005,11,21,327.0,0
Flood,Siyambalagaswewa,Anuradhapura,2005,6,11,31.3,0
Flood,Halpawala(GN),Ratnapura,2005,3,3,273.9,1
Flood,Pelmadullagama(GN),Ratnapura,2005,8,20,300.6,1
Flood,Sannasgama(GN),Ratnapura,2005,7,9,291.0,1
Flood,Marapana(GN),Ratnapura,2005,8,9,300.6,1
Flood,Welimaluwa(GN),Ratnapura,2005,8,9,300.6,1
Flood,Pahala Hakamuwa(GN),Ratnapura,2005,7,9,291.0,1
Flood,Kapuhenthota(GN),Ratnapura,2005,9,15,353.5,1
Flood,Eheliyagoda,Ratnapura,2005,11,21,547.8,1
Flood,Maeliya (GN),Gampaha,2005,11,22,174.0,1
Flood,Karagahagedara(GN),Kurunegala,2005,11,21,327.0,0
Flood,Balangoda,Ratnapura,2005,12,2,348.0,1
Flood,Settappaduwa(GN),Gampaha,2005,1,22,29.0,1
Flood,Alaveddy North(GN),Jaffna,2005,10,11,335.8,1
Flood,Thurkkapuram(GN),Jaffna,2005,9,12,100.5,1
Flood,Sri Jayawardanapura Kotte,Colombo,2005,11,21,310.0,1
Flood,Ninthavur(GN),Ampara,2005,10,12,304.5,1
Flood,Valachchenai(GN),Batticaloa,2005,11,21,291.0,1
Flood,Morathota(GN),Ratnapura,2005,5,9,473.2,1
Flood,Balangoda,Ratnapura,2005,12,1,348.0,1
Flood,Pallama,Puttalam,2005,11,12,345.4,1
Flood,Poronuwa(GN),Ratnapura,2005,5,9,473.2,1
Flood,Alaveddy Central(GN),Jaffna,2005,9,12,100.5,1
Flood,Alaveddy West(GN),Jaffna,2005,9,12,100.5,1
Flood,Kahadoowa(GN),Galle,2005,5,30,291.0,0
Flood,Ganeswaram(GN),Jaffna,2005,10,11,335.8,1
Flood,Bopetta(GN),Ratnapura,2005,5,9,473.2,1
Flood,Arachchikattuwa,Puttalam,2005,11,20,345.4,1
Flood,Vayavilan East(GN),Jaffna,2005,10,11,335.8,1
Flood,Pinikahana(GN),Galle,2005,5,30,291.0,0
Flood,Mapalagama(GN),Galle,2005,5,30,291.0,0
Flood,Mahakumbukkadawala,Puttalam,2005,12,22,265.9,1
Flood,Balangoda,Ratnapura,2005,4,18,517.6,1
Flood,Porottakanda(GN),Ratnapura,2005,5,9,473.2,1
Flood,Vanathavilluwa,Puttalam,2005,12,10,265.9,1
Flood,Dankotuwa,Puttalam,2005,11,10,345.4,1
Flood,Alaveddy South(GN),Jaffna,2005,10,11,335.8,1
Flood,Poornawatta East(GN),Kandy,2005,11,24,373.6,1
Flood,Ambalangoda,Galle,2005,5,30,291.0,1
Flood,Koralai Pattu South (Kiran),Batticaloa,2005,1,6,181.0,1
Flood,Island North(Kayts),Jaffna,2005,12,26,293.6,1
Flood,Kareinagar,Jaffna,2005,12,24,293.6,1
Flood,Ibbagamuwa,Kurunegala,2005,12,11,139.0,1
Flood,Katana,Gampaha,2005,11,22,174.0,1
Flood,Walallavita,Kaluthara,2005,5,8,157.5,1
Flood,Nallur,Jaffna,2005,12,24,293.6,1
Flood,Nallur,Jaffna,2005,11,24,407.8,1
Flood,Udubaddawa,Kurunegala,2005,11,21,327.0,1
Flood,Island South (Velanai),Jaffna,2005,11,21,407.8,1
Flood,Moratuwa,Colombo,2005,11,30,310.0,0
Flood,Valikamam South -West (Sandili,Jaffna,2005,12,29,293.6,1
Flood,Minuwangoda,Gampaha,2005,11,25,174.0,1
Flood,Vadamaradchi South-west (Karav,Jaffna,2005,11,22,407.8,1
Flood,Pelmadulla,Ratnapura,2005,9,5,353.5,1
Flood,Valikamam West (Chankanai),Jaffna,2005,12,9,293.6,1
Flood,Valikamam South (Uduvil),Jaffna,2005,11,21,407.8,1
Flood,Valikamam East (Kopay),Jaffna,2005,11,21,407.8,1
Flood,Pelmadulla,Ratnapura,2005,9,21,353.5,1
Flood,Naula,Matale,2005,11,21,306.0,1
Flood,Pelmadulla,Ratnapura,2005,3,3,273.9,1
Flood,Pelmadulla,Ratnapura,2005,8,20,300.6,1
Flood,Naula,Matale,2005,12,23,185.0,1
Flood,Naula,Matale,2005,12,14,185.0,1
Flood,Pelmadulla,Ratnapura,2005,9,7,353.5,1
Flood,Kiran East,Batticaloa,2005,6,1,25.0,0
Flood,Valikamam South -West (Sandili,Jaffna,2005,10,29,335.8,1
Flood,Pelmadulla,Ratnapura,2005,9,8,353.5,1
Flood,Ruwanwella,Kegalle,2005,11,22,314.0,0
Flood,Balangoda,Ratnapura,2005,11,21,547.8,0
Flood,Kuliyapitiya East,Kurunegala,2005,10,2,359.0,1
Flood,Dompe,Gampaha,2005,11,22,174.0,1
Flood,Kinniya,Trincomalee,2005,11,14,303.0,1
Flood,Kandavalai,Kilinochchi,2005,12,18,279.6,1
Flood,Kuruvita,Ratnapura,2005,9,4,353.5,1
Flood,Valikamam East (Kopay),Jaffna,2005,12,20,293.6,0
Flood,Udawala(GN),Ratnapura,2005,5,8,473.2,1
Flood,Kalutara,Kaluthara,2005,11,25,218.4,1
Flood,Delft,Jaffna,2005,11,10,407.8,0
Flood,Kalawana,Ratnapura,2005,9,4,353.5,0
Flood,Gampaha,Gampaha,2005,11,22,174.0,0
Flood,Katana,Gampaha,2005,11,22,174.0,0
Flood,Waikkala(GN),Puttalam,2005,11,21,345.4,0
Flood,Dompe,Gampaha,2005,11,22,174.0,0
Flood,Damparadugoda(GN),Kaluthara,2005,12,20,119.4,0
Flood,Bothale(GN),Kaluthara,2005,12,20,119.4,0
Flood,Amaragedara(GN),Kaluthara,2005,12,20,119.4,0
Flood,Kobawaka South(GN),Kaluthara,2005,12,20,119.4,0
Flood,Aluttota(GN),Puttalam,2005,11,21,345.4,1
Flood,Waikkala(GN),Puttalam,2005,11,21,345.4,1
Flood,Wennappuwa,Puttalam,2005,11,21,345.4,1
Flood,Beliatta,Hambantota,2005,12,12,157.0,1
Flood,Weverly(GN),Nuwara Eliya,2005,10,16,374.0,0
Flood,Thalawakele(GN),Nuwara Eliya,2005,7,11,186.0,0
Flood,Elpitiya,Galle,2005,5,30,291.0,0
Flood,Welivitiya-Divithura,Galle,2005,5,30,291.0,0
Flood,Paragoda West(GN),Kaluthara,2005,12,20,119.4,0
Flood,Palindanuwara,Kaluthara,2005,5,24,157.5,1
Flood,Karainagar West(GN),Jaffna,2005,12,26,293.6,0
Flood,Pelmadulla,Ratnapura,2005,9,15,353.5,1
Flood,Navanthurai South (GN),Jaffna,2005,10,12,335.8,1
Flood,Koddady (GN),Jaffna,2005,10,12,335.8,1
Flood,Thirappane,Anuradhapura,2005,12,28,191.9,1
Flood,Kaluwanchikudy(GN),Batticaloa,2005,10,12,162.0,1
Flood,Kuliyapitiya East,Kurunegala,2005,11,21,327.0,1
Flood,Ingiriya,Kaluthara,2005,4,20,137.2,1
Flood,Delthota,Kandy,2005,11,6,373.6,1
Flood,Panadura,Kaluthara,2005,11,22,218.4,1
Flood,Mahaiyawa(GN),Kandy,2005,11,24,373.6,1
Flood,Bandaragama,Kaluthara,2005,11,24,218.4,1
Flood,Karachchi,Kilinochchi,2005,12,18,279.6,1
Flood,Bandaragama,Kaluthara,2005,5,24,157.5,1
Flood,Navanthurai North (GN),Jaffna,2005,10,12,335.8,1
Flood,Weligepola,Ratnapura,2005,7,15,291.0,1
Flood,Weverly(GN),Nuwara Eliya,2005,10,16,374.0,1
Flood,Beruwala,Kaluthara,2005,6,16,106.7,1
Flood,Nattandiya,Puttalam,2005,12,1,265.9,1
Flood,Laggala-Pallegama,Matale,2005,5,25,133.0,0
Flood,Negombo,Gampaha,2005,1,22,29.0,0
Flood,Damana,Ampara,2005,1,6,271.1,1
Flood,Mulatiyana,Matara,2005,5,23,237.0,1
Flood,Thihagoda,Matara,2005,5,23,237.0,1
Flood,Nimbala(GN),Matara,2005,5,23,237.0,1
Flood,Kithalagama East 1 (GN),Matara,2005,5,23,237.0,1
Flood,Nagoda,Galle,2005,5,30,291.0,1
Flood,Elpitiya,Galle,2005,5,30,291.0,1
Flood,Thalawakele(GN),Nuwara Eliya,2005,7,11,186.0,1
Flood,Karainagar South(GN),Jaffna,2005,12,26,293.6,0
Flood,Delthota,Kandy,2005,11,18,373.6,1
Flood,Bahirawa Kanda(GN),Kandy,2005,11,24,373.6,1
Flood,Pelmadulla,Ratnapura,2005,1,7,195.0,1
Flood,Akkaraipattu(Karunkoditivu),Ampara,2005,11,20,406.8,1
Flood,Pelmadulla,Ratnapura,2005,5,10,473.2,1
Flood,Kelaniya,Gampaha,2005,11,22,174.0,1
Flood,Gampaha,Gampaha,2005,11,22,174.0,1
Flood,Kolonna,Ratnapura,2005,5,12,473.2,1
Flood,Udunuwara,Kandy,2005,11,7,373.6,1
Flood,Kalutara,Kaluthara,2005,5,15,157.5,0
Flood,Kamburawala(GN),Kaluthara,2005,11,21,218.4,1
Flood,Wewathena(GN),Kandy,2005,11,24,373.6,1
Flood,Thennakumbura(GN),Kandy,2005,11,24,373.6,1
Flood,Rasnayakapura,Kurunegala,2005,11,21,327.0,1
Flood,Kandy Four Gravets & Gangawata,Kandy,2005,11,24,373.6,1
Flood,Poornawatta West(GN),Kandy,2005,11,24,373.6,1
Flood,Kalutara,Kaluthara,2005,5,15,157.5,1
Flood,Panduwasnuwara East,Kurunegala,2005,11,21,327.0,1
Flood,Thambuttegama,Anuradhapura,2005,11,6,237.5,1
Flood,Medawachchiya,Anuradhapura,2005,1,18,72.6,1
Flood,Pitakanda(GN),Kandy,2005,11,24,373.6,1
Flood,Medawachchiya,Anuradhapura,2005,5,3,125.3,1
Flood,Ipalogama,Anuradhapura,2005,4,20,217.9,1
Flood,Katukele West(GN),Kandy,2005,11,24,373.6,1
Flood,Millaniya,Kaluthara,2005,11,20,218.4,1
Flood,Heeressagala(GN),Kandy,2005,11,24,373.6,1
Flood,Godagandeniya(GN),Kandy,2005,11,24,373.6,1
Flood,Deiyannewela(GN),Kandy,2005,11,24,373.6,1
Flood,Delft Centre(GN),Jaffna,2005,10,11,335.8,1
Flood,Delft Centre West(GN),Jaffna,2005,10,11,335.8,1
Flood,Kuruvita,Ratnapura,2005,11,21,547.8,1
Flood,On Rakwana -Pothupitiya Road,Ratnapura,2005,4,9,517.6,1
